Adresse,Format,RD/WR,Einheit,Bemerkung,EinstellbeIrnedicehx,Voreinstellung
1078,FLOAT,RD,V,Harmonic U L1,[39],
1080,FLOAT,RD,V,Harmonic U L2,[0],
1082,FLOAT,RD,V,Harmonic U L2,[1],
1084,FLOAT,RD,V,Harmonic U L2,[2],
1086,FLOAT,RD,V,Harmonic U L2,[3],
1088,FLOAT,RD,V,Harmonic U L2,[4],
1090,FLOAT,RD,V,Harmonic U L2,[5],
1092,FLOAT,RD,V,Harmonic U L2,[6],
1094,FLOAT,RD,V,Harmonic U L2,[7],
1096,FLOAT,RD,V,Harmonic U L2,[8],
1098,FLOAT,RD,V,Harmonic U L2,[9],
1100,FLOAT,RD,V,Harmonic U L2,[10],
1102,FLOAT,RD,V,Harmonic U L2,[11],
1104,FLOAT,RD,V,Harmonic U L2,[12],
1106,FLOAT,RD,V,Harmonic U L2,[13],
1108,FLOAT,RD,V,Harmonic U L2,[14],
1110,FLOAT,RD,V,Harmonic U L2,[15],
1112,FLOAT,RD,V,Harmonic U L2,[16],
1114,FLOAT,RD,V,Harmonic U L2,[17],
1116,FLOAT,RD,V,Harmonic U L2,[18],
1118,FLOAT,RD,V,Harmonic U L2,[19],
1120,FLOAT,RD,V,Harmonic U L2,[20],
1122,FLOAT,RD,V,Harmonic U L2,[21],
1124,FLOAT,RD,V,Harmonic U L2,[22],
1126,FLOAT,RD,V,Harmonic U L2,[23],
1128,FLOAT,RD,V,Harmonic U L2,[24],
1130,FLOAT,RD,V,Harmonic U L2,[25],
1132,FLOAT,RD,V,Harmonic U L2,[26],
1134,FLOAT,RD,V,Harmonic U L2,[27],
1136,FLOAT,RD,V,Harmonic U L2,[28],
1138,FLOAT,RD,V,Harmonic U L2,[29],
1140,FLOAT,RD,V,Harmonic U L2,[30],
1142,FLOAT,RD,V,Harmonic U L2,[31],
1144,FLOAT,RD,V,Harmonic U L2,[32],
1146,FLOAT,RD,V,Harmonic U L2,[33],
1148,FLOAT,RD,V,Harmonic U L2,[34],
1150,FLOAT,RD,V,Harmonic U L2,[35],
1152,FLOAT,RD,V,Harmonic U L2,[36],
1154,FLOAT,RD,V,Harmonic U L2,[37],
1156,FLOAT,RD,V,Harmonic U L2,[38],
1158,FLOAT,RD,V,Harmonic U L2,[39],
1160,FLOAT,RD,V,Harmonic U L3,[0],
1162,FLOAT,RD,V,Harmonic U L3,[1],
1164,FLOAT,RD,V,Harmonic U L3,[2],
1166,FLOAT,RD,V,Harmonic U L3,[3],
1168,FLOAT,RD,V,Harmonic U L3,[4],
1170,FLOAT,RD,V,Harmonic U L3,[5],
1172,FLOAT,RD,V,Harmonic U L3,[6],
1174,FLOAT,RD,V,Harmonic U L3,[7],
1176,FLOAT,RD,V,Harmonic U L3,[8],
1178,FLOAT,RD,V,Harmonic U L3,[9],
1180,FLOAT,RD,V,Harmonic U L3,[10],
1182,FLOAT,RD,V,Harmonic U L3,[11],
1184,FLOAT,RD,V,Harmonic U L3,[12],
1186,FLOAT,RD,V,Harmonic U L3,[13],
1188,FLOAT,RD,V,Harmonic U L3,[14],
1190,FLOAT,RD,V,Harmonic U L3,[15],
1192,FLOAT,RD,V,Harmonic U L3,[16],
1194,FLOAT,RD,V,Harmonic U L3,[17],
1196,FLOAT,RD,V,Harmonic U L3,[18],
1198,FLOAT,RD,V,Harmonic U L3,[19],
1200,FLOAT,RD,V,Harmonic U L3,[20],
1202,FLOAT,RD,V,Harmonic U L3,[21],
1204,FLOAT,RD,V,Harmonic U L3,[22],
1206,FLOAT,RD,V,Harmonic U L3,[23],
1208,FLOAT,RD,V,Harmonic U L3,[24],
1210,FLOAT,RD,V,Harmonic U L3,[25],
1212,FLOAT,RD,V,Harmonic U L3,[26],
1214,FLOAT,RD,V,Harmonic U L3,[27],
1216,FLOAT,RD,V,Harmonic U L3,[28],
1218,FLOAT,RD,V,Harmonic U L3,[29],
1220,FLOAT,RD,V,Harmonic U L3,[30],
1222,FLOAT,RD,V,Harmonic U L3,[31],
1224,FLOAT,RD,V,Harmonic U L3,[32],
1226,FLOAT,RD,V,Harmonic U L3,[33],
1228,FLOAT,RD,V,Harmonic U L3,[34],
1230,FLOAT,RD,V,Harmonic U L3,[35],
1232,FLOAT,RD,V,Harmonic U L3,[36],
1234,FLOAT,RD,V,Harmonic U L3,[37],
1236,FLOAT,RD,V,Harmonic U L3,[38],
1238,FLOAT,RD,V,Harmonic U L3,[39],
1480,FLOAT,RD,A,Harmonic I L1,[0],
1482,FLOAT,RD,A,Harmonic I L1,[1],
1484,FLOAT,RD,A,Harmonic I L1,[2],
1486,FLOAT,RD,A,Harmonic I L1,[3],
1488,FLOAT,RD,A,Harmonic I L1,[4],
1490,FLOAT,RD,A,Harmonic I L1,[5],
1492,FLOAT,RD,A,Harmonic I L1,[6],
1494,FLOAT,RD,A,Harmonic I L1,[7],
1496,FLOAT,RD,A,Harmonic I L1,[8],
1498,FLOAT,RD,A,Harmonic I L1,[9],
1500,FLOAT,RD,A,Harmonic I L1,[10],
1502,FLOAT,RD,A,Harmonic I L1,[11],
1504,FLOAT,RD,A,Harmonic I L1,[12],
1506,FLOAT,RD,A,Harmonic I L1,[13],
1508,FLOAT,RD,A,Harmonic I L1,[14],
1510,FLOAT,RD,A,Harmonic I L1,[15],
1512,FLOAT,RD,A,Harmonic I L1,[16],
1514,FLOAT,RD,A,Harmonic I L1,[17],
1516,FLOAT,RD,A,Harmonic I L1,[18],
1518,FLOAT,RD,A,Harmonic I L1,[19],
1520,FLOAT,RD,A,Harmonic I L1,[20],
1522,FLOAT,RD,A,Harmonic I L1,[21],
1524,FLOAT,RD,A,Harmonic I L1,[22],
1526,FLOAT,RD,A,Harmonic I L1,[23],
1528,FLOAT,RD,A,Harmonic I L1,[24],
1530,FLOAT,RD,A,Harmonic I L1,[25],
1532,FLOAT,RD,A,Harmonic I L1,[26],
1534,FLOAT,RD,A,Harmonic I L1,[27],
1536,FLOAT,RD,A,Harmonic I L1,[28],
1538,FLOAT,RD,A,Harmonic I L1,[29],
1540,FLOAT,RD,A,Harmonic I L1,[30],
1542,FLOAT,RD,A,Harmonic I L1,[31],
1544,FLOAT,RD,A,Harmonic I L1,[32],
1546,FLOAT,RD,A,Harmonic I L1,[33],
1548,FLOAT,RD,A,Harmonic I L1,[34],
1550,FLOAT,RD,A,Harmonic I L1,[35],
1552,FLOAT,RD,A,Harmonic I L1,[36],
1554,FLOAT,RD,A,Harmonic I L1,[37],
1556,FLOAT,RD,A,Harmonic I L1,[38],
1558,FLOAT,RD,A,Harmonic I L1,[39],
1560,FLOAT,RD,A,Harmonic I L2,[0],
1562,FLOAT,RD,A,Harmonic I L2,[1],
1564,FLOAT,RD,A,Harmonic I L2,[2],
1566,FLOAT,RD,A,Harmonic I L2,[3],
1568,FLOAT,RD,A,Harmonic I L2,[4],
1570,FLOAT,RD,A,Harmonic I L2,[5],
1572,FLOAT,RD,A,Harmonic I L2,[6],
1574,FLOAT,RD,A,Harmonic I L2,[7],
1576,FLOAT,RD,A,Harmonic I L2,[8],
1578,FLOAT,RD,A,Harmonic I L2,[9],
1580,FLOAT,RD,A,Harmonic I L2,[10],
1582,FLOAT,RD,A,Harmonic I L2,[11],
1584,FLOAT,RD,A,Harmonic I L2,[12],
1586,FLOAT,RD,A,Harmonic I L2,[13],
1588,FLOAT,RD,A,Harmonic I L2,[14],
1590,FLOAT,RD,A,Harmonic I L2,[15],
1592,FLOAT,RD,A,Harmonic I L2,[16],
1594,FLOAT,RD,A,Harmonic I L2,[17],
1596,FLOAT,RD,A,Harmonic I L2,[18],
1598,FLOAT,RD,A,Harmonic I L2,[19],
1600,FLOAT,RD,A,Harmonic I L2,[20],
1602,FLOAT,RD,A,Harmonic I L2,[21],
1604,FLOAT,RD,A,Harmonic I L2,[22],
1606,FLOAT,RD,A,Harmonic I L2,[23],
1608,FLOAT,RD,A,Harmonic I L2,[24],
1610,FLOAT,RD,A,Harmonic I L2,[25],
1612,FLOAT,RD,A,Harmonic I L2,[26],
1614,FLOAT,RD,A,Harmonic I L2,[27],
1616,FLOAT,RD,A,Harmonic I L2,[28],
1618,FLOAT,RD,A,Harmonic I L2,[29],
1620,FLOAT,RD,A,Harmonic I L2,[30],
1622,FLOAT,RD,A,Harmonic I L2,[31],
1624,FLOAT,RD,A,Harmonic I L2,[32],
1626,FLOAT,RD,A,Harmonic I L2,[33],
1628,FLOAT,RD,A,Harmonic I L2,[34],
1630,FLOAT,RD,A,Harmonic I L2,[35],
1632,FLOAT,RD,A,Harmonic I L2,[36],
1634,FLOAT,RD,A,Harmonic I L2,[37],
1636,FLOAT,RD,A,Harmonic I L2,[38],
1638,FLOAT,RD,A,Harmonic I L2,[39],
1640,FLOAT,RD,A,Harmonic I L3,[0],
1642,FLOAT,RD,A,Harmonic I L3,[1],
1644,FLOAT,RD,A,Harmonic I L3,[2],
1646,FLOAT,RD,A,Harmonic I L3,[3],
1648,FLOAT,RD,A,Harmonic I L3,[4],
1650,FLOAT,RD,A,Harmonic I L3,[5],
1652,FLOAT,RD,A,Harmonic I L3,[6],
1654,FLOAT,RD,A,Harmonic I L3,[7],
1656,FLOAT,RD,A,Harmonic I L3,[8],
1658,FLOAT,RD,A,Harmonic I L3,[9],
1660,FLOAT,RD,A,Harmonic I L3,[10],
1662,FLOAT,RD,A,Harmonic I L3,[11],
1664,FLOAT,RD,A,Harmonic I L3,[12],
1666,FLOAT,RD,A,Harmonic I L3,[13],
1668,FLOAT,RD,A,Harmonic I L3,[14],
1670,FLOAT,RD,A,Harmonic I L3,[15],
1672,FLOAT,RD,A,Harmonic I L3,[16],
1674,FLOAT,RD,A,Harmonic I L3,[17],
1676,FLOAT,RD,A,Harmonic I L3,[18],
1678,FLOAT,RD,A,Harmonic I L3,[19],
1680,FLOAT,RD,A,Harmonic I L3,[20],
1682,FLOAT,RD,A,Harmonic I L3,[21],
1684,FLOAT,RD,A,Harmonic I L3,[22],
1686,FLOAT,RD,A,Harmonic I L3,[23],
1688,FLOAT,RD,A,Harmonic I L3,[24],
1690,FLOAT,RD,A,Harmonic I L3,[25],
1692,FLOAT,RD,A,Harmonic I L3,[26],
1694,FLOAT,RD,A,Harmonic I L3,[27],
1696,FLOAT,RD,A,Harmonic I L3,[28],
1698,FLOAT,RD,A,Harmonic I L3,[29],
1700,FLOAT,RD,A,Harmonic I L3,[30],
1702,FLOAT,RD,A,Harmonic I L3,[31],
1704,FLOAT,RD,A,Harmonic I L3,[32],
1706,FLOAT,RD,A,Harmonic I L3,[33],
1708,FLOAT,RD,A,Harmonic I L3,[34],
1710,FLOAT,RD,A,Harmonic I L3,[35],
1712,FLOAT,RD,A,Harmonic I L3,[36],
1714,FLOAT,RD,A,Harmonic I L3,[37],
1716,FLOAT,RD,A,Harmonic I L3,[38],
1718,FLOAT,RD,A,Harmonic I L3,[39],
1740,FLOAT,RD,V,"Average, Harmonic U L1",[0],
1742,FLOAT,RD,V,"Average, Harmonic U L1",[1],
1744,FLOAT,RD,V,"Average, Harmonic U L1",[2],
1746,FLOAT,RD,V,"Average, Harmonic U L1",[3],
1748,FLOAT,RD,V,"Average, Harmonic U L1",[4],
1750,FLOAT,RD,V,"Average, Harmonic U L1",[5],
1752,FLOAT,RD,V,"Average, Harmonic U L1",[6],
1754,FLOAT,RD,V,"Average, Harmonic U L1",[7],
1756,FLOAT,RD,V,"Average, Harmonic U L1",[8],
1758,FLOAT,RD,V,"Average, Harmonic U L1",[9],
1760,FLOAT,RD,V,"Average, Harmonic U L1",[10],
1762,FLOAT,RD,V,"Average, Harmonic U L1",[11],
1764,FLOAT,RD,V,"Average, Harmonic U L1",[12],
1766,FLOAT,RD,V,"Average, Harmonic U L1",[13],
1768,FLOAT,RD,V,"Average, Harmonic U L1",[14],
1770,FLOAT,RD,V,"Average, Harmonic U L1",[15],
1772,FLOAT,RD,V,"Average, Harmonic U L1",[16],
1774,FLOAT,RD,V,"Average, Harmonic U L1",[17],
1776,FLOAT,RD,V,"Average, Harmonic U L1",[18],
1778,FLOAT,RD,V,"Average, Harmonic U L1",[19],
1780,FLOAT,RD,V,"Average, Harmonic U L1",[20],
1782,FLOAT,RD,V,"Average, Harmonic U L1",[21],
1784,FLOAT,RD,V,"Average, Harmonic U L1",[22],
1786,FLOAT,RD,V,"Average, Harmonic U L1",[23],
1788,FLOAT,RD,V,"Average, Harmonic U L1",[24],
1790,FLOAT,RD,V,"Average, Harmonic U L1",[25],
1792,FLOAT,RD,V,"Average, Harmonic U L1",[26],
1794,FLOAT,RD,V,"Average, Harmonic U L1",[27],
1796,FLOAT,RD,V,"Average, Harmonic U L1",[28],
1798,FLOAT,RD,V,"Average, Harmonic U L1",[29],
1800,FLOAT,RD,V,"Average, Harmonic U L1",[30],
1802,FLOAT,RD,V,"Average, Harmonic U L1",[31],
1804,FLOAT,RD,V,"Average, Harmonic U L1",[32],
1806,FLOAT,RD,V,"Average, Harmonic U L1",[33],
1808,FLOAT,RD,V,"Average, Harmonic U L1",[34],
1810,FLOAT,RD,V,"Average, Harmonic U L1",[35],
1812,FLOAT,RD,V,"Average, Harmonic U L1",[36],
1814,FLOAT,RD,V,"Average, Harmonic U L1",[37],
1816,FLOAT,RD,V,"Average, Harmonic U L1",[38],
1818,FLOAT,RD,V,"Average, Harmonic U L1",[39],
1820,FLOAT,RD,V,"Average, Harmonic U L2",[0],
1822,FLOAT,RD,V,"Average, Harmonic U L2",[1],
1824,FLOAT,RD,V,"Average, Harmonic U L2",[2],
1826,FLOAT,RD,V,"Average, Harmonic U L2",[3],
1828,FLOAT,RD,V,"Average, Harmonic U L2",[4],
1830,FLOAT,RD,V,"Average, Harmonic U L2",[5],
1832,FLOAT,RD,V,"Average, Harmonic U L2",[6],
1834,FLOAT,RD,V,"Average, Harmonic U L2",[7],
1836,FLOAT,RD,V,"Average, Harmonic U L2",[8],
1838,FLOAT,RD,V,"Average, Harmonic U L2",[9],
1840,FLOAT,RD,V,"Average, Harmonic U L2",[10],
1842,FLOAT,RD,V,"Average, Harmonic U L2",[11],
1844,FLOAT,RD,V,"Average, Harmonic U L2",[12],
1846,FLOAT,RD,V,"Average, Harmonic U L2",[13],
1848,FLOAT,RD,V,"Average, Harmonic U L2",[14],
1850,FLOAT,RD,V,"Average, Harmonic U L2",[15],
1852,FLOAT,RD,V,"Average, Harmonic U L2",[16],
1854,FLOAT,RD,V,"Average, Harmonic U L2",[17],
1856,FLOAT,RD,V,"Average, Harmonic U L2",[18],
1858,FLOAT,RD,V,"Average, Harmonic U L2",[19],
1860,FLOAT,RD,V,"Average, Harmonic U L2",[20],
1862,FLOAT,RD,V,"Average, Harmonic U L2",[21],
1864,FLOAT,RD,V,"Average, Harmonic U L2",[22],
1866,FLOAT,RD,V,"Average, Harmonic U L2",[23],
1868,FLOAT,RD,V,"Average, Harmonic U L2",[24],
1870,FLOAT,RD,V,"Average, Harmonic U L2",[25],
1872,FLOAT,RD,V,"Average, Harmonic U L2",[26],
1874,FLOAT,RD,V,"Average, Harmonic U L2",[27],
1876,FLOAT,RD,V,"Average, Harmonic U L2",[28],
1878,FLOAT,RD,V,"Average, Harmonic U L2",[29],
1880,FLOAT,RD,V,"Average, Harmonic U L2",[30],
1882,FLOAT,RD,V,"Average, Harmonic U L2",[31],
1884,FLOAT,RD,V,"Average, Harmonic U L2",[32],
1886,FLOAT,RD,V,"Average, Harmonic U L2",[33],
1888,FLOAT,RD,V,"Average, Harmonic U L2",[34],
1890,FLOAT,RD,V,"Average, Harmonic U L2",[35],
1892,FLOAT,RD,V,"Average, Harmonic U L2",[36],
1894,FLOAT,RD,V,"Average, Harmonic U L2",[37],
1896,FLOAT,RD,V,"Average, Harmonic U L2",[38],
1898,FLOAT,RD,V,"Average, Harmonic U L2",[39],
1900,FLOAT,RD,V,"Average, Harmonic U L3",[0],
1902,FLOAT,RD,V,"Average, Harmonic U L3",[1],
1904,FLOAT,RD,V,"Average, Harmonic U L3",[2],
1906,FLOAT,RD,V,"Average, Harmonic U L3",[3],
1908,FLOAT,RD,V,"Average, Harmonic U L3",[4],
1910,FLOAT,RD,V,"Average, Harmonic U L3",[5],
1912,FLOAT,RD,V,"Average, Harmonic U L3",[6],
1914,FLOAT,RD,V,"Average, Harmonic U L3",[7],
1916,FLOAT,RD,V,"Average, Harmonic U L3",[8],
1918,FLOAT,RD,V,"Average, Harmonic U L3",[9],
1920,FLOAT,RD,V,"Average, Harmonic U L3",[10],
1922,FLOAT,RD,V,"Average, Harmonic U L3",[11],
1924,FLOAT,RD,V,"Average, Harmonic U L3",[12],
1926,FLOAT,RD,V,"Average, Harmonic U L3",[13],
1928,FLOAT,RD,V,"Average, Harmonic U L3",[14],
1930,FLOAT,RD,V,"Average, Harmonic U L3",[15],
1932,FLOAT,RD,V,"Average, Harmonic U L3",[16],
1934,FLOAT,RD,V,"Average, Harmonic U L3",[17],
1936,FLOAT,RD,V,"Average, Harmonic U L3",[18],
1938,FLOAT,RD,V,"Average, Harmonic U L3",[19],
1940,FLOAT,RD,V,"Average, Harmonic U L3",[20],
1942,FLOAT,RD,V,"Average, Harmonic U L3",[21],
1944,FLOAT,RD,V,"Average, Harmonic U L3",[22],
1946,FLOAT,RD,V,"Average, Harmonic U L3",[23],
1948,FLOAT,RD,V,"Average, Harmonic U L3",[24],
1950,FLOAT,RD,V,"Average, Harmonic U L3",[25],
1952,FLOAT,RD,V,"Average, Harmonic U L3",[26],
1954,FLOAT,RD,V,"Average, Harmonic U L3",[27],
1956,FLOAT,RD,V,"Average, Harmonic U L3",[28],
1958,FLOAT,RD,V,"Average, Harmonic U L3",[29],
1960,FLOAT,RD,V,"Average, Harmonic U L3",[30],
1962,FLOAT,RD,V,"Average, Harmonic U L3",[31],
1964,FLOAT,RD,V,"Average, Harmonic U L3",[32],
1966,FLOAT,RD,V,"Average, Harmonic U L3",[33],
1968,FLOAT,RD,V,"Average, Harmonic U L3",[34],
1970,FLOAT,RD,V,"Average, Harmonic U L3",[35],
1972,FLOAT,RD,V,"Average, Harmonic U L3",[36],
1974,FLOAT,RD,V,"Average, Harmonic U L3",[37],
1976,FLOAT,RD,V,"Average, Harmonic U L3",[38],
1978,FLOAT,RD,V,"Average, Harmonic U L3",[39],
2260,FLOAT,RD,A,"Average, Harmonic I L1",[0],
2262,FLOAT,RD,A,"Average, Harmonic I L1",[1],
2264,FLOAT,RD,A,"Average, Harmonic I L1",[2],
2266,FLOAT,RD,A,"Average, Harmonic I L1",[3],
2268,FLOAT,RD,A,"Average, Harmonic I L1",[4],
2270,FLOAT,RD,A,"Average, Harmonic I L1",[5],
2272,FLOAT,RD,A,"Average, Harmonic I L1",[6],
2274,FLOAT,RD,A,"Average, Harmonic I L1",[7],
2276,FLOAT,RD,A,"Average, Harmonic I L1",[8],
2278,FLOAT,RD,A,"Average, Harmonic I L1",[9],
2280,FLOAT,RD,A,"Average, Harmonic I L1",[10],
2282,FLOAT,RD,A,"Average, Harmonic I L1",[11],
2284,FLOAT,RD,A,"Average, Harmonic I L1",[12],
2286,FLOAT,RD,A,"Average, Harmonic I L1",[13],
2288,FLOAT,RD,A,"Average, Harmonic I L1",[14],
2290,FLOAT,RD,A,"Average, Harmonic I L1",[15],
2292,FLOAT,RD,A,"Average, Harmonic I L1",[16],
2294,FLOAT,RD,A,"Average, Harmonic I L1",[17],
2296,FLOAT,RD,A,"Average, Harmonic I L1",[18],
2298,FLOAT,RD,A,"Average, Harmonic I L1",[19],
2300,FLOAT,RD,A,"Average, Harmonic I L1",[20],
2302,FLOAT,RD,A,"Average, Harmonic I L1",[21],
2304,FLOAT,RD,A,"Average, Harmonic I L1",[22],
2306,FLOAT,RD,A,"Average, Harmonic I L1",[23],
2308,FLOAT,RD,A,"Average, Harmonic I L1",[24],
2310,FLOAT,RD,A,"Average, Harmonic I L1",[25],
2312,FLOAT,RD,A,"Average, Harmonic I L1",[26],
2314,FLOAT,RD,A,"Average, Harmonic I L1",[27],
2316,FLOAT,RD,A,"Average, Harmonic I L1",[28],
2318,FLOAT,RD,A,"Average, Harmonic I L1",[29],
2320,FLOAT,RD,A,"Average, Harmonic I L1",[30],
2322,FLOAT,RD,A,"Average, Harmonic I L1",[31],
2324,FLOAT,RD,A,"Average, Harmonic I L1",[32],
2326,FLOAT,RD,A,"Average, Harmonic I L1",[33],
2328,FLOAT,RD,A,"Average, Harmonic I L1",[34],
2330,FLOAT,RD,A,"Average, Harmonic I L1",[35],
2332,FLOAT,RD,A,"Average, Harmonic I L1",[36],
2334,FLOAT,RD,A,"Average, Harmonic I L1",[37],
2336,FLOAT,RD,A,"Average, Harmonic I L1",[38],
2338,FLOAT,RD,A,"Average, Harmonic I L1",[39],
2340,FLOAT,RD,A,"Average, Harmonic I L2",[0],
2342,FLOAT,RD,A,"Average, Harmonic I L2",[1],
2344,FLOAT,RD,A,"Average, Harmonic I L2",[2],
2346,FLOAT,RD,A,"Average, Harmonic I L2",[3],
2348,FLOAT,RD,A,"Average, Harmonic I L2",[4],
2350,FLOAT,RD,A,"Average, Harmonic I L2",[5],
2352,FLOAT,RD,A,"Average, Harmonic I L2",[6],
2354,FLOAT,RD,A,"Average, Harmonic I L2",[7],
2356,FLOAT,RD,A,"Average, Harmonic I L2",[8],
2358,FLOAT,RD,A,"Average, Harmonic I L2",[9],
2360,FLOAT,RD,A,"Average, Harmonic I L2",[10],
