Adresse,Format,RD/WR,Einheit,Bemerkung,EinstellbeIrnedicehx,Voreinstellung
2362,FLOAT,RD,A,"Average, Harmonic I L2",[11],
2364,FLOAT,RD,A,"Average, Harmonic I L2",[12],
2366,FLOAT,RD,A,"Average, Harmonic I L2",[13],
2368,FLOAT,RD,A,"Average, Harmonic I L2",[14],
2370,FLOAT,RD,A,"Average, Harmonic I L2",[15],
2372,FLOAT,RD,A,"Average, Harmonic I L2",[16],
2374,FLOAT,RD,A,"Average, Harmonic I L2",[17],
2376,FLOAT,RD,A,"Average, Harmonic I L2",[18],
2378,FLOAT,RD,A,"Average, Harmonic I L2",[19],
2380,FLOAT,RD,A,"Average, Harmonic I L2",[20],
2382,FLOAT,RD,A,"Average, Harmonic I L2",[21],
2384,FLOAT,RD,A,"Average, Harmonic I L2",[22],
2386,FLOAT,RD,A,"Average, Harmonic I L2",[23],
2388,FLOAT,RD,A,"Average, Harmonic I L2",[24],
2390,FLOAT,RD,A,"Average, Harmonic I L2",[25],
2392,FLOAT,RD,A,"Average, Harmonic I L2",[26],
2394,FLOAT,RD,A,"Average, Harmonic I L2",[27],
2396,FLOAT,RD,A,"Average, Harmonic I L2",[28],
2398,FLOAT,RD,A,"Average, Harmonic I L2",[29],
2400,FLOAT,RD,A,"Average, Harmonic I L2",[30],
2402,FLOAT,RD,A,"Average, Harmonic I L2",[31],
2404,FLOAT,RD,A,"Average, Harmonic I L2",[32],
2406,FLOAT,RD,A,"Average, Harmonic I L2",[33],
2408,FLOAT,RD,A,"Average, Harmonic I L2",[34],
2410,FLOAT,RD,A,"Average, Harmonic I L2",[35],
2412,FLOAT,RD,A,"Average, Harmonic I L2",[36],
2414,FLOAT,RD,A,"Average, Harmonic I L2",[37],
2416,FLOAT,RD,A,"Average, Harmonic I L2",[38],
2418,FLOAT,RD,A,"Average, Harmonic I L2",[39],
2420,FLOAT,RD,A,"Average, Harmonic I L3",[0],
2422,FLOAT,RD,A,"Average, Harmonic I L3",[1],
2424,FLOAT,RD,A,"Average, Harmonic I L3",[2],
2426,FLOAT,RD,A,"Average, Harmonic I L3",[3],
2428,FLOAT,RD,A,"Average, Harmonic I L3",[4],
2430,FLOAT,RD,A,"Average, Harmonic I L3",[5],
2432,FLOAT,RD,A,"Average, Harmonic I L3",[6],
2434,FLOAT,RD,A,"Average, Harmonic I L3",[7],
2436,FLOAT,RD,A,"Average, Harmonic I L3",[8],
2438,FLOAT,RD,A,"Average, Harmonic I L3",[9],
2440,FLOAT,RD,A,"Average, Harmonic I L3",[10],
2442,FLOAT,RD,A,"Average, Harmonic I L3",[11],
2444,FLOAT,RD,A,"Average, Harmonic I L3",[12],
2446,FLOAT,RD,A,"Average, Harmonic I L3",[13],
2448,FLOAT,RD,A,"Average, Harmonic I L3",[14],
2450,FLOAT,RD,A,"Average, Harmonic I L3",[15],
2452,FLOAT,RD,A,"Average, Harmonic I L3",[16],
2454,FLOAT,RD,A,"Average, Harmonic I L3",[17],
2456,FLOAT,RD,A,"Average, Harmonic I L3",[18],
2458,FLOAT,RD,A,"Average, Harmonic I L3",[19],
2460,FLOAT,RD,A,"Average, Harmonic I L3",[20],
2462,FLOAT,RD,A,"Average, Harmonic I L3",[21],
2464,FLOAT,RD,A,"Average, Harmonic I L3",[22],
2466,FLOAT,RD,A,"Average, Harmonic I L3",[23],
2468,FLOAT,RD,A,"Average, Harmonic I L3",[24],
2470,FLOAT,RD,A,"Average, Harmonic I L3",[25],
2472,FLOAT,RD,A,"Average, Harmonic I L3",[26],
2474,FLOAT,RD,A,"Average, Harmonic I L3",[27],
2476,FLOAT,RD,A,"Average, Harmonic I L3",[28],
2478,FLOAT,RD,A,"Average, Harmonic I L3",[29],
2480,FLOAT,RD,A,"Average, Harmonic I L3",[30],
2482,FLOAT,RD,A,"Average, Harmonic I L3",[31],
2484,FLOAT,RD,A,"Average, Harmonic I L3",[32],
2486,FLOAT,RD,A,"Average, Harmonic I L3",[33],
2488,FLOAT,RD,A,"Average, Harmonic I L3",[34],
2490,FLOAT,RD,A,"Average, Harmonic I L3",[35],
2492,FLOAT,RD,A,"Average, Harmonic I L3",[36],
2494,FLOAT,RD,A,"Average, Harmonic I L3",[37],
2496,FLOAT,RD,A,"Average, Harmonic I L3",[38],
2498,FLOAT,RD,A,"Average, Harmonic I L3",[39],
2598,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[0],
2600,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[1],
2602,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[2],
2604,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[3],
2606,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[4],
2608,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[5],
2610,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[6],
2612,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[7],
2614,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[8],
2616,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[9],
2618,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[10],
2620,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[11],
2622,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[12],
2624,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[13],
2626,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[14],
2628,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[15],
2630,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[16],
2632,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[17],
2634,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[18],
2636,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[19],
2638,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[20],
2640,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[21],
2642,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[22],
2644,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[23],
2646,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[24],
2648,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[25],
2650,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[26],
2652,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[27],
2654,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[28],
2656,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[29],
2658,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[30],
2660,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[31],
2662,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[32],
2664,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[33],
2666,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[34],
2668,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[35],
2670,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[36],
2672,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[37],
2674,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[38],
2676,FLOAT,RD/WR,V,"Maximum, Harmonic U L1",[39],
2678,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[0],
2680,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[1],
2682,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[2],
2684,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[3],
2686,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[4],
2688,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[5],
2690,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[6],
2692,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[7],
2694,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[8],
2696,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[9],
2698,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[10],
2700,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[11],
2702,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[12],
2704,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[13],
2706,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[14],
2708,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[15],
2710,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[16],
2712,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[17],
2714,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[18],
2716,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[19],
2718,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[20],
2720,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[21],
2722,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[22],
2724,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[23],
2726,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[24],
2728,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[25],
2730,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[26],
2732,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[27],
2734,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[28],
2736,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[29],
2738,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[30],
2740,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[31],
2742,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[32],
2744,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[33],
2746,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[34],
2748,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[35],
2750,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[36],
2752,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[37],
2754,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[38],
2756,FLOAT,RD/WR,V,"Maximum, Harmonic U L2",[39],
2758,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[0],
2760,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[1],
2762,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[2],
2764,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[3],
2766,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[4],
2768,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[5],
2770,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[6],
2772,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[7],
2774,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[8],
2776,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[9],
2778,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[10],
2780,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[11],
2782,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[12],
2784,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[13],
2786,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[14],
2788,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[15],
2790,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[16],
2792,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[17],
2794,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[18],
2796,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[19],
2798,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[20],
2800,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[21],
2802,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[22],
2804,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[23],
2806,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[24],
2808,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[25],
2810,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[26],
2812,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[27],
2814,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[28],
2816,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[29],
2818,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[30],
2820,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[31],
2822,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[32],
2824,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[33],
2826,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[34],
2828,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[35],
2830,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[36],
2832,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[37],
2834,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[38],
2836,FLOAT,RD/WR,V,"Maximum, Harmonic U L3",[39],
3118,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[0],
3120,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[1],
3122,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[2],
3124,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[3],
3126,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[4],
3128,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[5],
3130,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[6],
3132,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[7],
3134,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[8],
3136,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[9],
3138,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[10],
3140,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[11],
3142,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[12],
3144,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[13],
3146,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[14],
3148,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[15],
3150,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[16],
3152,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[17],
3154,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[18],
3156,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[19],
3158,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[20],
3160,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[21],
3162,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[22],
3164,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[23],
3166,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[24],
3168,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[25],
3170,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[26],
3172,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[27],
3174,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[28],
3176,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[29],
3178,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[30],
3180,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[31],
3182,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[32],
3184,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[33],
3186,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[34],
3188,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[35],
3190,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[36],
3192,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[37],
3194,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[38],
3196,FLOAT,RD/WR,A,"Maximum, Harmonic I L1",[39],
3198,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[0],
3200,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[1],
3202,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[2],
3204,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[3],
3206,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[4],
3208,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[5],
3210,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[6],
3212,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[7],
3214,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[8],
3216,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[9],
3218,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[10],
3220,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[11],
3222,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[12],
3224,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[13],
3226,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[14],
3228,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[15],
3230,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[16],
3232,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[17],
3234,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[18],
3236,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[19],
3238,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[20],
3240,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[21],
3242,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[22],
3244,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[23],
3246,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[24],
3248,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[25],
3250,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[26],
3252,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[27],
3254,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[28],
3256,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[29],
3258,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[30],
3260,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[31],
3262,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[32],
3264,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[33],
3266,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[34],
3268,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[35],
3270,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[36],
3272,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[37],
3274,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[38],
3276,FLOAT,RD/WR,A,"Maximum, Harmonic I L2",[39],
3278,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[0],
3280,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[1],
3282,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[2],
3284,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[3],
3286,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[4],
3288,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[5],
3290,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[6],
3292,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[7],
3294,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[8],
3296,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[9],
3298,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[10],
3300,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[11],
3302,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[12],
3304,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[13],
3306,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[14],
3308,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[15],
3310,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[16],
3312,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[17],
3314,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[18],
3316,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[19],
3318,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[20],
3320,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[21],
3322,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[22],
3324,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[23],
3326,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[24],
3328,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[25],
3330,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[26],
3332,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[27],
3334,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[28],
3336,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[29],
3338,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[30],
3340,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[31],
3342,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[32],
3344,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[33],
3346,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[34],
3348,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[35],
3350,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[36],
3352,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[37],
3354,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[38],
3356,FLOAT,RD/WR,A,"Maximum, Harmonic I L3",[39],
